resistance,node,metric,max_level,avg_level
0.5,1323,1.48,0.14,-0.9996480000000004
0.5,1342,1.64,0.16,-0.9996080000000002
0.5,1345,1.42,0.1,-0.9996680000000003
0.5,1364,1.7,0.12,-0.9996120000000005
0.5,1366,1.52,0.08,-0.9996560000000003
0.5,1375,1.58,0.12,-0.9996280000000006
0.5,1381,1.74,0.18,-0.9995640000000005
0.5,1388,1.62,0.16,-0.9996120000000005
0.5,1399,1.46,0.08,-0.9996680000000003
0.5,1405,1.54,0.14,-0.9996280000000004
0.5,1406,1.72,0.08,-0.9996240000000006
0.5,1409,1.76,0.16,-0.9995600000000004
0.5,1410,1.64,0.24,-0.9995679999999993
0.5,1411,1.64,0.08,-0.9996160000000003
0.5,1422,1.48,0.08,-0.9996640000000006
0.5,1456,1.56,0.04,-0.9996720000000004
0.5,1467,1.82,0.16,-0.9995240000000004
0.5,1470,1.78,0.16,-0.9995560000000004
0.5,1473,1.6,0.14,-0.9996240000000006
0.5,1478,1.78,0.12,-0.999579999999999
0.5,1479,1.56,0.1,-0.9996480000000004
0.5,1483,1.62,0.12,-0.9996280000000004
0.5,1487,1.44,0.1,-0.9996560000000005
0.5,1499,1.64,0.1,-0.9996240000000004
0.5,1507,1.64,0.16,-0.9995919999999988
0.5,1509,1.6,0.12,-0.9996240000000004
0.5,1514,1.84,0.18,-0.9995440000000003
0.5,1519,1.78,0.2,-0.9995560000000004
0.5,1521,1.52,0.14,-0.9996400000000005
0.5,1526,1.68,0.1,-0.9995920000000005
0.5,1537,1.62,0.08,-0.9996440000000006
0.5,1543,1.58,0.12,-0.9996360000000004
0.5,1546,1.68,0.1,-0.9996160000000003
0.5,1555,1.72,0.24,-0.9995440000000005
0.5,1569,1.58,0.1,-0.9996360000000004
0.5,1571,1.54,0.06,-0.9996680000000007
0.5,1572,1.58,0.18,-0.9995960000000005
0.5,1581,1.7,0.08,-0.9996120000000005
0.5,1582,1.66,0.08,-0.9996200000000005
0.5,1589,1.66,0.04,-0.9996360000000005
0.5,1600,1.68,0.12,-0.9996160000000003
0.5,1601,1.58,0.04,-0.9996680000000007
0.5,1602,1.84,0.16,-0.9995440000000003
0.5,1605,1.82,0.2,-0.9995560000000003
0.5,1606,1.64,0.12,-0.9996160000000005
0.5,1607,1.62,0.14,-0.9996120000000004
0.5,1619,1.56,0.16,-0.9996160000000002
0.5,1621,1.54,0.08,-0.9996520000000004
0.5,1623,1.6,0.1,-0.9996320000000004
0.5,1624,1.42,0.08,-0.9996600000000005
0.5,1640,1.72,0.14,-0.9995760000000002
0.5,1646,1.68,0.1,-0.9996000000000005
0.5,1660,1.68,0.22,-0.9995680000000003
0.5,1668,1.66,0.18,-0.9995720000000002
0.5,1670,1.78,0.12,-0.9995720000000006
0.5,1674,1.64,0.06,-0.9996480000000005
0.5,1680,1.64,0.14,-0.9996080000000006
0.5,1682,1.78,0.16,-0.9995399999999998
0.5,1685,1.7,0.12,-0.9996120000000004
0.5,1687,1.66,0.26,-0.9995240000000004
0.5,1690,1.92,0.18,-0.9995280000000004
0.5,1693,1.84,0.2,-0.9995359999999998
0.5,1694,1.64,0.18,-0.9995920000000004
0.5,1702,1.8,0.14,-0.9995680000000006
0.5,1710,1.7,0.24,-0.9995480000000004
0.5,1711,1.5,0.1,-0.9996520000000004
0.5,1712,1.78,0.16,-0.9995720000000006
0.5,1718,1.62,0.12,-0.9996120000000004
0.5,1722,1.56,0.16,-0.9996160000000005
0.5,1733,1.78,0.14,-0.9995880000000006
0.5,1736,1.54,0.16,-0.9996199999999991
0.5,1739,1.78,0.22,-0.9995160000000005
0.5,1751,1.48,0.12,-0.9996480000000004
0.5,1755,1.76,0.08,-0.9996080000000005
0.5,1756,1.78,0.18,-0.9995640000000003
0.5,1774,1.66,0.12,-0.9996200000000006
0.5,1775,1.66,0.1,-0.9996119999999992
0.5,1791,1.66,0.12,-0.9995879999999994
0.5,1803,1.56,0.18,-0.9996000000000005
0.5,1813,1.62,0.16,-0.9995960000000007
0.5,1814,1.46,0.14,-0.9996440000000004
0.5,1823,1.7,0.18,-0.999579999999998
0.5,1824,1.64,0.2,-0.9995760000000005
0.5,1828,1.72,0.26,-0.9995280000000005
0.5,1833,1.44,0.12,-0.9996480000000004
0.5,1840,1.58,0.1,-0.9996280000000004
0.5,1846,1.6,0.08,-0.9996400000000004
0.5,1860,1.66,0.14,-0.9996120000000005
0.5,1868,1.7,0.22,-0.9995480000000002
0.5,1880,1.56,0.04,-0.9996720000000004
0.5,1881,1.64,0.12,-0.9996240000000004
0.5,1884,1.7,0.08,-0.9996120000000005
0.5,1886,1.66,0.16,-0.9995640000000008
0.5,1888,1.66,0.1,-0.9996200000000005
0.5,1890,1.64,0.14,-0.9995920000000005
0.5,1900,1.82,0.14,-0.9995480000000003
0.5,1909,1.56,0.12,-0.9996320000000005
0.5,1913,1.6,0.12,-0.9996160000000003
0.5,1914,1.68,0.16,-0.9995840000000004
0.5,1928,1.6,0.14,-0.9996080000000006
0.5,1935,1.62,0.16,-0.9996040000000004
0.5,1950,1.68,0.1,-0.9996160000000005
0.5,1954,1.68,0.1,-0.9996240000000004
0.5,1960,1.48,0.14,-0.9996160000000003
0.5,1962,1.52,0.18,-0.9996240000000003
0.5,1966,1.6,0.18,-0.9995920000000005
0.5,1968,1.58,0.12,-0.9996120000000005
0.5,1970,1.66,0.1,-0.9996120000000005
0.5,1978,1.78,0.14,-0.9995800000000004
0.5,1986,1.68,0.2,-0.9995440000000002
0.5,1997,1.72,0.18,-0.9995519999999989
0.5,2015,1.72,0.16,-0.9995920000000004
0.5,2020,1.58,0.2,-0.9995880000000004
0.5,2022,1.62,0.08,-0.9996440000000005
0.5,2023,1.48,0.14,-0.9996400000000004
0.5,2024,1.8,0.08,-0.9996000000000004
0.5,2033,1.68,0.1,-0.9996160000000005
0.5,2042,1.58,0.16,-0.9996200000000005
0.5,2048,1.72,0.08,-0.9996000000000005
0.5,2053,1.56,0.1,-0.9996400000000005
0.5,2054,1.66,0.1,-0.9996120000000005
0.5,2066,1.58,0.06,-0.999659999999999
0.5,2068,1.58,0.12,-0.9996120000000006
0.5,2071,1.58,0.16,-0.9996120000000004
0.5,2075,1.82,0.18,-0.9995640000000006
0.5,2082,1.8,0.14,-0.9995600000000006
0.5,2083,1.6,0.08,-0.9996400000000004
0.5,2084,1.54,0.1,-0.9996520000000004
0.5,2088,1.66,0.1,-0.9996200000000006
0.5,2102,1.54,0.12,-0.9996440000000004
0.5,2105,1.76,0.1,-0.9996080000000005
0.5,2107,1.56,0.14,-0.9996000000000004
0.5,2109,1.76,0.22,-0.9995520000000004
0.5,2119,1.46,0.16,-0.9996359999999985
0.5,2130,1.52,0.1,-0.9996480000000004
0.5,2135,1.66,0.1,-0.9996200000000005
0.5,2137,1.38,0.04,-0.9996920000000005
0.5,2139,1.56,0.14,-0.9996320000000004
0.5,2141,1.62,0.12,-0.9996200000000003
0.5,2150,1.66,0.16,-0.9995800000000006
0.5,2157,1.66,0.16,-0.9995960000000004
0.5,2161,1.58,0.1,-0.9996360000000004
0.5,2162,1.86,0.18,-0.9995320000000006
0.5,2165,1.7,0.08,-0.9996200000000005
0.5,2171,1.66,0.12,-0.9995960000000005
0.5,2181,1.64,0.1,-0.9996320000000004
0.5,2185,1.44,0.1,-0.9996560000000005
0.5,2195,1.48,0.16,-0.9996400000000005
0.5,2203,1.52,0.14,-0.9996160000000005
0.5,2207,1.72,0.14,-0.9995920000000005
0.5,2219,1.82,0.12,-0.9995720000000002
0.5,2238,1.58,0.08,-0.999643999999999
0.5,2245,1.7,0.24,-0.9995560000000003
0.5,2246,1.52,0.06,-0.9996720000000004
0.5,2250,1.76,0.12,-0.9995920000000005
0.5,2253,1.66,0.14,-0.9995960000000004
0.5,2260,1.76,0.16,-0.9995600000000004
0.5,2262,1.5,0.14,-0.9996440000000004
0.5,2263,1.62,0.18,-0.9995720000000006
0.5,2266,1.68,0.12,-0.9996159999999986
0.5,2267,1.72,0.12,-0.9996080000000004
0.5,2274,1.66,0.08,-0.9996280000000004
0.5,2277,1.6,0.08,-0.9996240000000003
0.5,2299,1.68,0.18,-0.9995760000000002
0.5,2303,1.72,0.18,-0.9995840000000004
0.5,2307,1.6,0.12,-0.9996159999999967
0.5,2309,1.7,0.12,-0.9996040000000005
0.5,2314,1.42,0.02,-0.9997080000000004
0.5,2317,1.64,0.1,-0.9996240000000004
0.5,2318,1.82,0.2,-0.9995560000000003
0.5,2322,1.58,0.14,-0.9996280000000006
0.5,2327,1.62,0.12,-0.9996280000000004
0.5,2334,1.8,0.16,-0.9995600000000003
0.5,2336,1.5,0.14,-0.9996360000000004
0.5,2342,1.5,0.16,-0.9996200000000005
0.5,2343,1.92,0.22,-0.9995040000000006
0.5,2353,1.64,0.16,-0.9995999999999993
0.5,2354,1.66,0.18,-0.9995640000000003
0.5,2358,1.48,0.14,-0.9996400000000003
0.5,2363,1.5,0.06,-0.9996759999999985
0.5,2365,1.52,0.06,-0.9996720000000004
0.5,2380,1.6,0.06,-0.9996560000000003
0.5,2402,1.64,0.2,-0.9995680000000003
0.5,2405,1.5,0.2,-0.9995800000000004
0.5,2407,1.7,0.14,-0.9995800000000006
0.5,2409,1.64,0.08,-0.9996160000000006
0.5,2414,1.68,0.12,-0.9996080000000005
0.5,2421,1.62,0.02,-0.9996680000000004
0.5,2424,1.76,0.22,-0.9995440000000003
0.5,2429,1.72,0.14,-0.9995920000000004
0.5,2443,1.56,0.12,-0.9996239999999988
0.5,2444,1.76,0.08,-0.9996080000000005
0.5,2449,1.56,0.08,-0.9996320000000005
0.5,2450,1.72,0.16,-0.9995760000000002
0.5,2456,1.7,0.16,-0.9995640000000005
0.5,2458,1.9,0.18,-0.9995080000000006
0.5,2459,1.84,0.18,-0.9995600000000004
0.5,2472,1.44,0.06,-0.9996800000000005
0.5,2477,1.62,0.04,-0.9996520000000005
0.5,2478,1.58,0.16,-0.9996200000000003
0.5,2482,1.64,0.1,-0.9996080000000005
0.5,2485,1.88,0.28,-0.9995040000000003
0.5,2487,1.74,0.08,-0.9996120000000005
0.5,2491,1.54,0.06,-0.9996679999999987
0.5,2494,1.66,0.18,-0.9995720000000002
0.5,2496,1.54,0.12,-0.9996280000000004
0.5,2497,1.54,0.06,-0.9996680000000004
0.5,2513,1.6,0.14,-0.9996080000000004
0.5,2518,1.72,0.18,-0.9995680000000006
0.5,2523,1.54,0.1,-0.9996440000000004
0.5,2527,1.56,0.18,-0.9996160000000005
0.5,2528,1.64,0.18,-0.9995999999999993
0.5,2542,1.52,0.08,-0.9996639999999986
0.5,2545,1.6,0.1,-0.9996320000000004
0.5,2550,1.68,0.14,-0.9996000000000005
0.5,2551,1.8,0.16,-0.9995679999999995
0.5,2553,1.66,0.14,-0.9995880000000006
0.5,2554,1.5,0.14,-0.9996120000000005
0.5,2562,1.78,0.12,-0.999579999999999
0.5,2569,1.56,0.08,-0.9996560000000005
0.5,2573,1.5,0.04,-0.9996680000000003
0.5,2579,1.6,0.14,-0.9996160000000005
0.5,2581,1.7,0.14,-0.9995960000000005
0.5,2583,1.72,0.08,-0.9996160000000006
0.5,2584,1.62,0.14,-0.9996120000000006
0.5,2600,1.86,0.14,-0.9995640000000005
0.5,2606,1.68,0.14,-0.9996000000000005
0.5,2612,1.74,0.18,-0.9995640000000005
0.5,2617,1.56,0.16,-0.9996159999999991
0.5,2620,1.58,0.08,-0.9996520000000005
0.5,2621,1.54,0.18,-0.9996200000000003
0.5,2622,1.74,0.2,-0.9995480000000003
0.5,2632,1.8,0.22,-0.9995360000000005
0.5,2634,1.64,0.14,-0.9995840000000003
0.5,2637,1.56,0.16,-0.9996080000000006
0.5,2645,1.64,0.1,-0.9996160000000006
0.5,2668,1.72,0.2,-0.9995680000000005
0.5,2672,1.74,0.08,-0.9996040000000005
0.5,2678,1.68,0.12,-0.9996000000000005
0.5,2680,1.8,0.14,-0.9995840000000006
0.5,2688,1.78,0.04,-0.9996280000000006
0.5,2691,1.52,0.08,-0.9996560000000003
0.5,2701,1.58,0.1,-0.9996360000000004
0.5,2706,1.74,0.1,-0.9996040000000005
0.5,2711,1.74,0.18,-0.9995800000000006
0.5,2713,1.66,0.06,-0.9996360000000004
0.5,2716,1.48,0.12,-0.9996560000000005
0.5,2726,1.44,0.14,-0.9996400000000004
0.5,2730,1.46,0.02,-0.9996760000000003
0.5,2738,1.68,0.1,-0.9996000000000005
0.5,2746,1.58,0.12,-0.9996200000000005
0.5,2756,1.58,0.12,-0.9996200000000006
0.5,2765,1.72,0.02,-0.9996480000000006
0.5,2773,1.74,0.12,-0.9995879999999994
0.5,2779,1.78,0.1,-0.9996040000000005
0.5,2783,1.68,0.16,-0.9995840000000006
0.5,2785,1.54,0.12,-0.9996440000000005
0.5,2797,1.66,0.08,-0.9996360000000004
0.5,2808,1.44,0.14,-0.9996240000000004
0.5,2816,1.76,0.16,-0.9995760000000005
0.5,2826,1.78,0.14,-0.9995640000000005
0.5,2836,1.64,0.14,-0.9996000000000005
0.5,2839,1.54,0.1,-0.9996360000000003
0.5,2840,1.52,0.2,-0.9996080000000005
0.5,2849,1.76,0.18,-0.9995520000000004
0.5,2854,1.76,0.1,-0.9995920000000005
0.5,2856,1.92,0.16,-0.9995520000000007
0.5,2858,1.64,0.2,-0.9995680000000006
0.5,2862,1.76,0.08,-0.9996080000000006
0.5,2864,1.7,0.16,-0.9995880000000001
0.5,2870,1.52,0.12,-0.9996240000000003
0.5,2876,1.66,0.1,-0.9996200000000002
0.5,2879,1.62,0.14,-0.9996120000000005
0.5,2885,1.82,0.1,-0.9995960000000005
0.5,2891,1.8,0.14,-0.9995759999999996
0.5,2904,1.54,0.06,-0.9996680000000004
0.5,2912,1.56,0.14,-0.9995920000000004
0.5,2915,1.78,0.1,-0.9995960000000005
0.5,2917,1.8,0.18,-0.9995440000000005
0.5,2918,1.62,0.14,-0.9996040000000004
0.5,2920,1.5,0.08,-0.9996680000000004
0.5,2922,1.7,0.16,-0.9995880000000006
0.5,2923,1.7,0.2,-0.9995400000000002
0.5,2926,1.92,0.22,-0.9995039999999992
0.5,2932,1.44,0.1,-0.9996720000000004
0.5,2933,1.5,0.14,-0.9996360000000004
0.5,2944,1.42,0.12,-0.9996600000000005
0.5,2947,1.56,0.06,-0.9996320000000005
0.5,2949,1.52,0.16,-0.9996320000000003
0.5,2950,1.56,0.04,-0.9996720000000003
0.5,2952,1.62,0.1,-0.9996280000000007
0.5,2969,1.74,0.12,-0.9996040000000005
0.5,2972,1.46,0.16,-0.9996200000000003
0.5,2973,1.7,0.2,-0.9995640000000005
0.5,2975,1.66,0.1,-0.9996199999999985
0.5,2976,1.78,0.1,-0.9996040000000005
0.5,2986,1.7,0.16,-0.9995800000000004
0.5,2992,1.68,0.1,-0.9996240000000004
0.5,2994,1.68,0.12,-0.9996159999999995
0.5,2995,1.56,0.18,-0.9995840000000003
0.5,2999,1.86,0.16,-0.9995160000000005
0.5,3004,1.88,0.1,-0.9995760000000005
0.5,3008,1.52,0.14,-0.9996239999999987
0.5,3011,1.38,0.1,-0.9996680000000004
0.5,3014,1.5,0.1,-0.9996600000000003
0.5,3017,1.8,0.2,-0.9995440000000005
0.5,3019,1.8,0.06,-0.9996000000000004
0.5,3027,1.58,0.12,-0.9996360000000003
0.5,3038,1.52,0.06,-0.9996720000000004
0.5,3041,1.6,0.1,-0.9996320000000003
0.5,3047,1.62,0.1,-0.9996360000000004
0.5,3051,1.62,0.1,-0.9996200000000003
0.5,3065,1.66,0.1,-0.9996200000000007
0.5,3070,1.86,0.14,-0.9995560000000006
0.5,3082,1.78,0.1,-0.9995960000000005
0.5,3084,1.68,0.22,-0.9995760000000005
0.5,3086,1.84,0.14,-0.9995520000000007
0.5,3088,1.66,0.16,-0.9995640000000005
0.5,3096,1.92,0.12,-0.9995599999999993
0.5,3098,1.76,0.24,-0.9995280000000006
0.5,3101,1.64,0.1,-0.9996320000000004
0.5,3119,1.72,0.16,-0.9995840000000004
0.5,3121,1.8,0.08,-0.9996080000000005
0.5,3122,1.74,0.08,-0.9996200000000005
0.5,3123,1.58,0.18,-0.9996120000000004
0.5,3126,1.68,0.2,-0.9995840000000003
0.5,3139,1.72,0.16,-0.9995760000000005
0.5,3141,1.78,0.18,-0.9995400000000005
0.5,3143,1.56,0.06,-0.9996640000000003
0.5,3144,1.64,0.08,-0.9996320000000004
0.5,3152,1.6,0.16,-0.9996080000000004
0.5,3156,1.46,0.08,-0.9996600000000005
0.5,3162,1.54,0.1,-0.9996520000000004
0.5,3165,1.72,0.24,-0.9995280000000005
0.5,3168,1.52,0.12,-0.9996480000000005
0.5,3179,1.58,0.08,-0.9996440000000005
0.5,3195,1.68,0.18,-0.9995920000000005
0.5,3209,1.68,0.18,-0.9995680000000003
0.5,3218,1.72,0.14,-0.9995920000000005
0.5,3231,1.64,0.22,-0.9995520000000004
0.5,3239,1.64,0.2,-0.9995759999999991
0.5,3241,1.86,0.22,-0.9995239999999995
0.5,3248,1.6,0.14,-0.9996240000000006
0.5,3253,1.74,0.12,-0.9995720000000006
0.5,3254,1.64,0.2,-0.9995840000000004
0.5,3270,1.64,0.14,-0.9996080000000005
0.5,3279,1.94,0.12,-0.9995640000000003
0.5,3284,1.6,0.1,-0.9996160000000003
0.5,3293,1.74,0.08,-0.9996119999999991
0.5,3304,1.64,0.16,-0.9995840000000004
0.5,3311,1.58,0.12,-0.9996279999999987
0.5,3312,1.56,0.16,-0.9996160000000005
0.5,3320,1.9,0.2,-0.9994920000000005
0.5,3327,1.74,0.1,-0.9996040000000004
0.5,3331,1.4,0.04,-0.9997040000000006
0.5,3339,1.8,0.1,-0.9995919999999989
0.5,3356,2.0,0.14,-0.9995280000000004
0.5,3362,1.72,0.16,-0.9995680000000006
0.5,3363,1.62,0.2,-0.9995800000000002
0.5,3364,1.48,0.16,-0.9996400000000003
0.5,3365,1.84,0.16,-0.9995600000000003
0.5,3381,1.44,0.1,-0.9996720000000004
0.5,3385,1.62,0.16,-0.9996040000000004
0.5,3393,1.8,0.1,-0.9996000000000004
0.5,3412,1.7,0.18,-0.9995880000000004
0.5,3419,1.54,0.14,-0.9996359999999994
0.5,3424,1.6,0.1,-0.999639999999999
0.5,3434,1.7,0.16,-0.9995880000000004
0.5,3446,1.64,0.26,-0.9995440000000003
0.5,3447,1.8,0.16,-0.9995359999999992
0.5,3460,1.7,0.1,-0.9996040000000005
0.5,3464,1.54,0.12,-0.9996360000000004
0.5,3467,1.78,0.2,-0.9995399999999987
0.5,3469,1.6,0.18,-0.9996080000000005
0.5,3480,1.86,0.12,-0.9995720000000005
0.5,3484,1.54,0.06,-0.9996679999999989
0.5,3486,1.54,0.12,-0.9996360000000004
0.5,3488,1.62,0.14,-0.9995880000000004
0.5,3493,1.68,0.18,-0.9995920000000005
0.5,3494,1.62,0.1,-0.9996200000000005
0.5,3497,1.54,0.06,-0.999659999999999
0.5,3507,1.74,0.12,-0.9995880000000006
0.5,3508,1.64,0.16,-0.9995920000000004
0.5,3510,1.64,0.1,-0.9996320000000005
0.5,3515,1.62,0.12,-0.9996200000000006
0.5,3517,1.6,0.14,-0.9996160000000005
0.5,3524,1.58,0.1,-0.9996440000000004
0.5,3528,1.74,0.16,-0.9995720000000005
0.5,3530,1.84,0.12,-0.9995760000000006
0.5,3532,1.52,0.2,-0.9996079999999986
0.5,3536,1.54,0.14,-0.9996279999999989
0.5,3553,1.5,0.12,-0.9996440000000004
0.5,3565,1.54,0.1,-0.9996440000000005
0.5,3569,1.66,0.12,-0.9996120000000004
0.5,3570,1.76,0.18,-0.9995360000000004
0.5,3576,1.56,0.12,-0.9996320000000004
0.5,3594,1.56,0.06,-0.9996640000000006
0.5,3598,1.76,0.24,-0.9995440000000005
0.5,3617,1.6,0.14,-0.9996080000000005
0.5,3620,1.66,0.1,-0.9996280000000003
0.5,3628,1.54,0.14,-0.9995960000000005
0.5,3630,1.7,0.2,-0.9995400000000005
0.5,3631,1.76,0.1,-0.9995920000000004
0.5,3642,1.86,0.18,-0.9995160000000004
0.5,3658,1.62,0.18,-0.9996040000000004
0.5,3666,1.86,0.26,-0.9995080000000002
0.5,3668,1.72,0.04,-0.9996400000000004
0.5,3672,1.68,0.2,-0.9995760000000002
0.5,3679,1.76,0.18,-0.9995520000000004
0.5,3693,1.72,0.1,-0.9996080000000004
0.5,3718,1.48,0.02,-0.9996960000000005
0.5,3720,1.74,0.16,-0.9995800000000007
0.5,3723,1.62,0.08,-0.9996360000000003
0.5,3738,1.52,0.1,-0.9996560000000003
0.5,3747,1.62,0.02,-0.9996600000000005
0.5,3753,1.54,0.14,-0.9996279999999987
0.5,3762,1.7,0.12,-0.9996040000000006
0.5,3765,1.7,0.1,-0.9996040000000005
0.5,3767,1.74,0.16,-0.9995560000000003
0.5,3772,1.6,0.14,-0.9995999999999993
0.5,3777,1.52,0.18,-0.9996000000000004
0.5,3778,1.7,0.2,-0.9995720000000005
0.5,3785,1.64,0.1,-0.9996320000000005
0.5,3787,1.6,0.06,-0.9996560000000003
0.5,3789,1.62,0.14,-0.9995880000000004
0.5,3793,1.6,0.14,-0.9996160000000005
0.5,3800,1.66,0.12,-0.9996200000000005
0.5,3802,1.58,0.12,-0.9996360000000004
0.5,3807,1.72,0.08,-0.9996160000000005
0.5,3808,1.52,0.14,-0.9996320000000004
0.5,3820,1.44,0.1,-0.9996640000000003
0.5,3821,1.58,0.14,-0.9996039999999973
0.5,3824,1.54,0.12,-0.9996360000000005
0.5,3825,1.76,0.16,-0.9995680000000005
0.5,3828,1.5,0.1,-0.9996360000000003
0.5,3834,1.7,0.2,-0.9995560000000004
0.5,3836,1.72,0.18,-0.9995600000000004
0.5,3837,1.74,0.1,-0.9996040000000005
0.5,3842,1.52,0.08,-0.9996400000000003
0.5,3846,1.56,0.06,-0.9996560000000003
0.5,3856,1.72,0.12,-0.9996000000000005
0.5,3873,1.5,0.06,-0.9996600000000005
0.5,3879,1.52,0.08,-0.9996480000000005
0.5,3884,1.66,0.12,-0.9995960000000004
0.5,3889,1.74,0.14,-0.9995880000000003
0.5,3891,1.6,0.14,-0.9996000000000003
0.5,3898,1.62,0.16,-0.9996120000000004
0.5,3905,1.62,0.16,-0.9995800000000002
0.5,3912,1.68,0.12,-0.9996000000000004
0.5,3916,1.82,0.14,-0.9995639999999971
0.5,3918,1.6,0.1,-0.9996400000000004
0.5,3919,1.54,0.08,-0.999659999999999
0.5,3923,1.6,0.1,-0.9996320000000004
0.5,3934,1.62,0.14,-0.9996120000000005
0.5,3943,1.58,0.08,-0.9996440000000005
0.5,3953,1.64,0.14,-0.9996080000000005
0.5,3962,1.52,0.06,-0.9996720000000003
0.5,3974,1.7,0.26,-0.9995400000000005
0.5,3975,1.64,0.14,-0.9996000000000005
0.5,3978,1.5,0.08,-0.9996359999999987
0.5,3980,1.6,0.1,-0.9996240000000004
0.5,3984,1.54,0.16,-0.9996120000000005
0.5,4003,1.72,0.18,-0.9995760000000005
0.5,4004,1.56,0.14,-0.9996239999999992
0.5,4009,1.5,0.16,-0.999611999999999
0.5,4011,1.72,0.18,-0.9995679999999993
0.5,4014,1.6,0.16,-0.9996000000000005
0.5,4015,1.6,0.1,-0.9996320000000004
0.5,4020,1.46,0.08,-0.9996760000000003
0.5,4022,1.48,0.08,-0.9996640000000006
0.5,4029,1.74,0.16,-0.9995800000000004
0.5,4032,1.7,0.08,-0.9996120000000006
0.5,4036,1.62,0.12,-0.9996200000000005
0.5,4042,1.64,0.2,-0.9995599999999989
0.5,4043,1.64,0.16,-0.9995840000000006
0.5,4045,1.76,0.1,-0.9996000000000005
0.5,4054,1.5,0.08,-0.9996680000000004
0.5,4057,1.52,0.12,-0.9996400000000005
0.5,4062,1.48,0.04,-0.9996880000000006
0.5,4069,1.7,0.1,-0.9996040000000004
0.5,4070,1.56,0.1,-0.9996320000000005
0.5,4073,1.84,0.06,-0.9996000000000004
0.5,4079,1.74,0.12,-0.9996040000000004
0.5,4082,1.46,0.04,-0.9996840000000005
0.5,4084,1.82,0.14,-0.9995480000000004
0.5,4089,1.6,0.2,-0.9995760000000002
0.5,4090,1.6,0.16,-0.9995920000000003
0.5,4091,1.72,0.14,-0.9995920000000004
0.5,4096,1.62,0.16,-0.9996120000000004
0.5,4097,1.78,0.16,-0.9995720000000006
0.5,4104,1.48,0.04,-0.9996880000000005
0.5,4113,1.54,0.2,-0.999611999999999
0.5,4115,1.78,0.04,-0.9996200000000005
0.5,4116,1.56,0.08,-0.9996560000000005
0.5,4119,1.64,0.14,-0.9996160000000005
0.5,4124,1.58,0.14,-0.9996040000000004
0.5,4130,1.8,0.18,-0.9995520000000004
0.5,4144,1.74,0.12,-0.9995720000000005
0.5,4146,1.58,0.1,-0.9996280000000003
0.5,4150,1.74,0.08,-0.9996199999999992
0.5,4153,1.82,0.24,-0.9994920000000004
0.5,4159,1.74,0.12,-0.9995960000000005
0.5,4160,1.8,0.1,-0.9995680000000005
0.5,4167,1.62,0.08,-0.9996440000000005
0.5,4169,1.84,0.12,-0.9995680000000005
0.5,4171,1.74,0.16,-0.9995800000000004
0.5,4179,1.66,0.14,-0.9995960000000004
0.5,4183,1.6,0.12,-0.9996320000000004
0.5,4184,1.62,0.18,-0.9995960000000003
0.5,4186,1.62,0.16,-0.9995880000000004
0.5,4193,1.64,0.1,-0.9996320000000004
0.5,4194,1.64,0.14,-0.9996160000000005
0.5,4205,1.7,0.12,-0.9996039999999993
0.5,4207,1.86,0.1,-0.9995800000000004
0.5,4210,1.52,0.04,-0.9996720000000004
0.5,4220,1.72,0.06,-0.9996320000000005
0.5,4222,1.86,0.08,-0.9995960000000005
0.5,4225,1.66,0.16,-0.9995880000000006
0.5,4226,1.68,0.22,-0.9995600000000006
0.5,4229,1.66,0.12,-0.9996120000000005
0.5,4231,1.62,0.18,-0.9995800000000004
0.5,4232,1.62,0.22,-0.9995800000000004
0.5,4245,1.8,0.16,-0.9995680000000005
0.5,4254,1.72,0.1,-0.9996079999999978
0.5,4263,1.64,0.12,-0.9996080000000004
0.5,4278,1.34,0.1,-0.9996840000000005
0.5,4279,1.76,0.14,-0.9995759999999991
0.5,4287,1.78,0.16,-0.9995640000000003
0.5,4290,1.7,0.14,-0.9996040000000005
0.5,4292,1.68,0.2,-0.9995760000000006
0.5,4298,1.62,0.1,-0.9996040000000004
0.5,4319,1.64,0.08,-0.9996400000000005
0.5,4325,1.62,0.16,-0.9996040000000006
0.5,4339,1.8,0.2,-0.9995520000000004
0.5,4346,1.78,0.12,-0.9995880000000006
0.5,4364,1.8,0.2,-0.9995520000000004
0.5,4367,1.72,0.18,-0.9995840000000006
0.5,4370,1.62,0.12,-0.9996200000000006
0.5,4378,1.58,0.14,-0.9996120000000005
0.5,4379,1.64,0.2,-0.9995920000000005
0.5,4380,1.58,0.14,-0.9996040000000002
0.5,4388,1.64,0.1,-0.9996240000000004
0.5,4389,1.7,0.14,-0.9996040000000005
0.5,4393,1.56,0.14,-0.9996160000000002
0.5,4407,1.7,0.1,-0.9996120000000005
0.5,4415,1.7,0.1,-0.999611999999999
0.5,4417,1.46,0.1,-0.9996520000000002
0.5,4418,1.58,0.08,-0.9996520000000005
0.5,4424,1.68,0.12,-0.9996000000000004
0.5,4426,1.7,0.12,-0.9995960000000004
0.5,4429,1.66,0.24,-0.9995480000000003
0.5,4432,1.74,0.24,-0.9995480000000003
0.5,4434,1.54,0.08,-0.9996600000000003
0.5,4437,1.7,0.14,-0.9996040000000006
0.5,4439,1.56,0.1,-0.9996240000000003
0.5,4441,1.44,0.12,-0.9996480000000004
0.5,4445,1.82,0.14,-0.9995720000000005
0.5,4448,1.64,0.16,-0.9996080000000004
0.5,4451,1.62,0.12,-0.9996280000000004
